Nama User,Ulasan,Rating,Tanggal,Likes,Versi App
Pengguna Google,"beli voucher KFC sampai store katanya menu tidak ada. langsung ajuin refund, ada transaksi refund selesai beserta nominalnya tapi tidak tahu uangnya kemana, di saldo tidak muncul masih tetap 0. cari uang yang halal aja!!! malah suruh komplen ke penjual, penjual yang mana? jelas2 disitu udah selesai udah muncul juga nominalnya tapi di saldo tidak muncul kan aneh dikemanain coba uangnya sama tiktok?",1,2025-12-31 10:38:12,0,43.1.4
Pengguna Google,capek banget kalo ke reset pasti harus kasih sandii,3,2025-12-31 10:30:01,0,38.7.3
Pengguna Google,bagusss,5,2025-12-31 10:26:54,0,
Pengguna Google,Bagus banget cuma 1 aja yg diperlukan jangan ngeiklan truss ya developer udah yg lain ny udh baguss👍👍👍,5,2025-12-31 10:26:42,0,
Pengguna Google,knpa skrang tiktok gak bisa buka,5,2025-12-31 10:24:59,0,43.1.4
Pengguna Google,tapi rada ngeleg euy,5,2025-12-31 10:19:18,0,
Pengguna Google,tiktok ya bagus,5,2025-12-31 10:19:05,0,
Pengguna Google,𝓸𝓴,5,2025-12-31 10:18:07,0,
Pengguna Google,suka ngeleg ih,1,2025-12-31 10:14:16,0,
Pengguna Google,oke bagus tapi.waktu aku download malah restart ulang jadi nya developert nya perbaiki aplikasi nya dulu ya,5,2025-12-31 10:13:10,0,43.1.4
Pengguna Google,cocok untuk mendapatkan cuan,5,2025-12-31 10:12:39,0,41.3.3
Pengguna Google,"saya keberatan atas pelanggaran yg di berikan tiktok, secara itu bukan postingan asli saya, saya hanya membagikan video orang lain ke postingan storis saya, dan saya di sangsi akan itu, saya hanya mohon kebijakan nya, tiktok, agar pelanggaran itu di hapuskan, dan akun saya pun normal lagi dari pelanggaran tersebut.",1,2025-12-31 10:06:03,0,43.1.4
Pengguna Google,bagus aja gitu,5,2025-12-31 10:04:56,0,42.9.3
Pengguna Google,"keselurahan bagus ni apk but,, kenapa ya tiktok di aku gaada logo capcut",5,2025-12-31 10:03:59,0,
Pengguna Google,"tlg dong ini gimana sih sampek bingung bgt tiktok suka black screen kdang juga putih kdang keluar/berhenti sendiri buat posting jg lemot bngt buat live juga pas mencet efek pasti layar nya lgsung hitam,benci bgt sumpah aku suka bgt apk tiktok ini karna info apa aja ada tapi masalah ini tolong segera diperbaiki mohon bgtt",3,2025-12-31 10:01:59,0,
Pengguna Google,makin bagus dan keren,5,2025-12-31 09:58:09,0,43.1.4
Pengguna Google,Kenapa sih tiktok? aku kecewa bgt deh! aku live baru baru ini berani live karna sebelum sebelum nya aku live kena pelanggaran Mulu karna usia sekarang usia sudah mencapai masih di ban bikin kecewa bgt! terus aku baca kan minimum nya 13th aku 14th loh banding pun cuma tanggal apa perlu aku kirim foto kartu keluarga ? Kecewa bgt!,1,2025-12-31 09:57:28,0,
Pengguna Google,buruk sering ngeleg,1,2025-12-31 09:57:01,0,43.1.4
Pengguna Google,baik,1,2025-12-31 09:53:58,0,
Pengguna Google,anjay Mabar yuk ml nih Nick name nya @USER [TANK],5,2025-12-31 09:52:05,0,
Pengguna Google,akan ku coba tiktok,5,2025-12-31 09:51:47,0,42.9.3
Pengguna Google,mantap,5,2025-12-31 09:51:37,0,43.1.4
Pengguna Google,mantap,5,2025-12-31 09:48:04,0,43.1.4
Pengguna Google,ganteng,5,2025-12-31 09:47:58,0,43.1.4
Pengguna Google,sangat cocok untuk anak kecil bisa nonton bebek and dll,5,2025-12-31 09:47:47,0,43.1.4
Pengguna Google,"tiba"" apdet sndiri",3,2025-12-31 09:47:28,0,43.1.4
Pengguna Google,pas saya pencet ko malah keluar sendiri?,2,2025-12-31 09:43:45,0,42.4.4
Pengguna Google,sangat menarik,5,2025-12-31 09:41:53,0,40.0.0
Pengguna Google,"aplikasi yang sangat bagus untuk mencari teman lebih banyak lagi dan bisa untuk mencari hiburan ,berkarya,mencari berita terupdate,dan bisa menghasilkan uang ....",5,2025-12-31 09:40:24,0,37.9.4
Pengguna Google,"APAAAN KENA PEMBATASAN USIA STREAKK AKU WOYY UDH MAU 300 GARA GARA PEMBATASAN JADI HILNG, kalau mau kasi pembatasan usia mah kasi yng umur nya di bawah 11 aja jier🙄",1,2025-12-31 09:38:50,0,43.1.4
Pengguna Google,ga usah daftar udh berkali-kali daftar TPI ke banned mulu,1,2025-12-31 09:37:55,0,43.1.4
Pengguna Google,seru aja sih,5,2025-12-31 09:36:25,0,43.1.4
Pengguna Google,"tapi maaf ya aku pas mau masuk tiba² ""tiktok tidak menanggapi"" dan ada pilihan ""Tunggu"" dan ""Tutup aplikasi"" padahal cuma ngelag sedikit dan padahal aku punya wifi tapi engga bisa nonton vidio padahal dulu lancar² aja jadi aku hapus aplikasinya pas aku mau donwload lagi ada tulisan ""Data terbaru dari perangkat serupa menunjukkan bahawa aplikasi ini mungkin berhenti befungsi di perangkat anda"" jadi tolong ya kurangi ngelag nya dan lainnya, dan suka keluar sendiri🙏",3,2025-12-31 09:36:06,0,
Pengguna Google,"Hei! pengembang tiktok, aplikasi mu tolong di perbaiki lagi dong,diperbagus kek. Tuh aplikasi dari dulu sering bgt lemott d gwe !! baru jg login balek, udah hitam aja layar nya trus kluar, udah gitu aja, masuk lgi ntar kluar lgi nge lag paraaahh tau nggk! padahal selain ni apk aman aman aja, wifi gwe yg salah?? gk mungkinnn *blok !wifi gwe full batang nyee!! dicek lgi tu apk Lo ! ntar gw kasih lg bintang..",3,2025-12-31 09:36:05,0,43.1.4
Pengguna Google,ini aplikasi berapa kali saya download tapi ga bisa dibuka,1,2025-12-31 09:35:39,0,41.8.3
Pengguna Google,sangat bagus,5,2025-12-31 09:34:13,0,43.1.4
Pengguna Google,mengganggu,1,2025-12-31 09:28:43,0,43.1.4
Pengguna Google,bagus aja👍🏻👍🏻👍🏻,5,2025-12-31 09:28:15,0,
Pengguna Google,sangat baik dengan cara ber main tiktok bisa belajar tentang alam,5,2025-12-31 09:27:07,0,40.2.2
Pengguna Google,gabisa foto live,1,2025-12-31 09:26:53,0,43.1.4
Pengguna Google,"ini tiktok lagi knp posting video dari tadi memproses terus, aku jg gak pernah privasi siapa aja bisa menonton video aku, ini malah ngeprivasi sendiri, yg liat cm saya sendiri 🫵",5,2025-12-31 09:26:27,0,43.1.4
Pengguna Google,bagus bangettt,5,2025-12-31 09:26:23,0,
Pengguna Google,sangat membantu,5,2025-12-31 09:25:01,0,
Pengguna Google,woii took bikinin biar biasa vn apa,5,2025-12-31 09:23:04,0,43.1.4
Pengguna Google,fiturr amaan semuaa baik yang ga baik cuma saya,1,2025-12-31 09:18:23,0,42.9.3
Pengguna Google,"padahal gaada ngepost yg berbau harga, cuma post jj testi jualan supaya orang2 liat kalau store aku amanah, eh malah di blokir permanen, giliran adegan ciuman 18+ ga di blokir hadehhh tiktok², sekarang harus seleb dlu kah baru ngga di blokir",1,2025-12-31 09:15:56,0,
Pengguna Google,"seru banget apa lagi yangg, apa ya adalah pokok nya",5,2025-12-31 09:13:29,0,43.0.3
Pengguna Google,baguss mau ngomong apa lupa aku kasih bintang 5 yaaa,5,2025-12-31 09:13:01,0,
Pengguna Google,"bagus,gampang untuk di nonton tapi masih banyak bug yg harus di perbaiki.makasih😁",5,2025-12-31 09:12:39,0,
Pengguna Google,"apa ini, mau ss komen doang gabisa. alasannya ga diizinin",2,2025-12-31 09:10:37,0,43.1.4
Pengguna Google,I really like this app.,5,2025-12-31 09:09:32,0,43.1.4
Pengguna Google,mantap bagus🗿,5,2025-12-31 09:09:05,0,
Pengguna Google,bagus banget tiktok ini,5,2025-12-31 09:08:51,0,
Pengguna Google,gjlss bgtt tiba¹ ga bisa masuk akun pdhl udaa berusaha tpi ttp ga bisa,1,2025-12-31 09:08:51,0,43.1.4
Pengguna Google,aplikasi ini sangat mengibur,5,2025-12-31 09:08:15,0,
Pengguna Google,saya suka tiktok,5,2025-12-31 09:04:45,0,
Pengguna Google,tiktok adain fitur komen suara dong,5,2025-12-31 09:02:19,0,40.5.3
Pengguna Google,mantap,5,2025-12-31 09:00:16,0,
Pengguna Google,sangat mudah digunakan pokoknya the best,5,2025-12-31 08:57:15,0,42.3.5
Pengguna Google,ga bisa di buka filter error,2,2025-12-31 08:56:55,0,39.7.3
Pengguna Google,"semuanya lancar tp knp gbsa posting ulng dan belanja, perbaiki dong",1,2025-12-31 08:53:30,0,43.1.4
Pengguna Google,bagus,1,2025-12-31 08:51:23,0,43.1.4
Pengguna Google,aplikasi terlalu besar jadi berat buka ponsel,1,2025-12-31 08:48:42,0,
Pengguna Google,sangat penting bagi syaa,5,2025-12-31 08:47:05,0,
Pengguna Google,Seru banyak pengalaman baru tentang informasi apapun terutama bisnis pastinya,5,2025-12-31 08:46:15,0,43.1.4
Pengguna Google,udh bagus,3,2025-12-31 08:42:23,0,
Pengguna Google,tiktok sangat menyenangkan,5,2025-12-31 08:37:24,0,
Pengguna Google,aplikasi nya bagus aku bisa tau banyak hal dari tiktok,5,2025-12-31 08:37:06,0,
Pengguna Google,ngabeakeun kuota anj.. dei meningan snak pidio,1,2025-12-31 08:35:01,0,39.1.3
Pengguna Google,"woi tiktok hp gw ke reset terus fitur stiker sama foto ilang ini kenapa, sengaja gw kasih rating bintang 5 biar paling atas biar dilihat banyak org",5,2025-12-31 08:34:38,0,43.1.4
Pengguna Google,mntp,5,2025-12-31 08:33:44,0,
Pengguna Google,Ok,5,2025-12-31 08:33:14,0,
Pengguna Google,menarik,4,2025-12-31 08:29:37,0,
Pengguna Google,aplikasi nya bagus sih cuman nggk tau kenapa kalau belanja di tiktok shop terus ada barang yang kurang sesuai sama apa yang kita harapkan dan ingin mengembalikan ke toko nggk bisa,4,2025-12-31 08:29:15,0,43.1.4
Pengguna Google,byk iklan,1,2025-12-31 08:26:53,0,43.1.4
Pengguna Google,mohon bantuan dan dukungan yah agar saat live tidak panas berlebih dan beri tau publik kalau lagi live terimakasih,5,2025-12-31 08:26:43,0,42.6.4
Pengguna Google,"gabisaa livee kakk gadaa untuk live nya padahal sudah 300+ foll, gaadaa tik tok shop nyaa jugaa gimanaa inii",3,2025-12-31 08:26:33,0,43.1.4
Pengguna Google,sumpah aplikasi yang satu ini bagus banget 😁😁😁😁😁,5,2025-12-31 08:26:06,0,
Pengguna Google,apk nya bagus sih tapi knapa lama di download aconggg,4,2025-12-31 08:25:43,0,43.1.4
Pengguna Google,normalisasi in di tiktok ada komen vn,3,2025-12-31 08:25:26,0,43.1.4
Pengguna Google,sangat bagus,5,2025-12-31 08:22:31,0,39.5.5
Pengguna Google,bagus banget,5,2025-12-31 08:21:41,0,42.9.3
Pengguna Google,mantap,5,2025-12-31 08:21:27,0,
Pengguna Google,gabisa cari lewat gambar,4,2025-12-31 08:19:02,0,43.1.4
Pengguna Google,"tolong untuk pihak tiktok benerin dongg masa setiap kali saya scroll suara dari video nya selalu terlambat dan membuat aplikasi nya lag untuk digunakan, saya buka aplikasi lain normal saja. lag aplikasi tiktok sehari kadang bisa 5-6 kali lag nya tolonggg di tanggapiii sangat menggangu kenyamanan dalam penggunaanya",2,2025-12-31 08:18:14,0,43.1.4
Pengguna Google,"Semakin lama apk tiktok semakin ngelag alias lelet, sampe emosi awaq kalau mau buka tiktok, tolong lah di perbaiki biar ke depan nya lebih nyaman awaq makasi nya",1,2025-12-31 08:16:35,0,
Pengguna Google,"tidak ngapangapain tiba"" akun pembatasan aplikasi gajelas",1,2025-12-31 08:16:15,0,43.1.4
Pengguna Google,saya sangat suka,5,2025-12-31 08:14:00,0,43.1.4
Pengguna Google,Kenapa suka keluar sendiri padahal wifi normal² aj tapi tiktok bagus juga sih,5,2025-12-31 08:13:55,0,43.1.4
Pengguna Google,sangat bgus tapi tidak bisa di buka tolong in dong biar ter buka,5,2025-12-31 08:07:06,0,
Pengguna Google,eror mulu,2,2025-12-31 08:06:29,0,
Pengguna Google,bagusdan manyankinkan,5,2025-12-31 08:02:46,0,
Pengguna Google,bagus banget,5,2025-12-31 07:59:37,0,
Pengguna Google,bagus,5,2025-12-31 07:59:28,0,43.1.4
Pengguna Google,Hp TikTok tidak bisa,1,2025-12-31 07:58:54,0,
Pengguna Google,tiktok nya bagus,5,2025-12-31 07:57:49,0,
Pengguna Google,top,5,2025-12-31 07:54:19,0,43.1.4
Pengguna Google,mantap,5,2025-12-31 07:52:29,0,
Pengguna Google,AQ kasih 5 bintang tapi apk nya kasih lebih bagus lagi yah,4,2025-12-31 07:52:25,0,43.1.4
Pengguna Google,burik ngga ada fitur gamer,1,2025-12-31 07:52:13,0,
Pengguna Google,hp ku memang hp kentang tapi aplikasi yang lain nggak berat kecuali ini berat sampai mau hp saya mati total,1,2025-12-31 07:50:10,0,
Pengguna Google,jelek,5,2025-12-31 07:48:44,0,43.1.4
Pengguna Google,bagus,5,2025-12-31 07:42:34,0,
Pengguna Google,bagus,5,2025-12-31 07:38:00,0,43.1.4
Pengguna Google,raiso ngawe akun hapusen wea seko playstor,1,2025-12-31 07:33:31,0,43.1.4
Pengguna Google,aku kasih lima,5,2025-12-31 07:31:26,0,41.5.4
Pengguna Google,kebanyakan bloon makin sini tiktok,1,2025-12-31 07:31:21,0,35.1.3
Pengguna Google,hanya karna suara saya yang seperti anak kecil berumur 13 tahun padahal saya 18+ saya jadi sering terkena pelanggaran Usia Saya juga sedikit kecewa pada Tiktok yang mengharuskan Verifikasi Umur ber kali kali,1,2025-12-31 07:29:32,0,43.1.4
Pengguna Google,bagus penggunakan aplikasi simpel dan mudha,5,2025-12-31 07:29:04,0,43.1.4
Pengguna Google,jadi bisa nonton milen deh tpi banyak yg hoax,4,2025-12-31 07:28:57,0,
Pengguna Google,saya capek akun saya selalu di banned,1,2025-12-31 07:25:19,0,
Pengguna Google,baguss sih tapi kenapa saya tidak bisa membuat akun saya sendiri apa ada yg salah,5,2025-12-31 07:23:00,0,
Pengguna Google,bagus 👍🏼,5,2025-12-31 07:22:08,0,43.1.4
Pengguna Google,nggak ada fitur posting ulangnya,2,2025-12-31 07:21:53,0,43.1.4
Pengguna Google,"ngelag kalok login tiktok, sama boros batrai hp",1,2025-12-31 07:21:34,0,
Pengguna Google,bagus,5,2025-12-31 07:21:08,0,41.4.3
Pengguna Google,"saya kasih bintang 2 karena selalu pas scroll video ada aj yg ada suaranya tpi pas di lihat lagi gak ada videonya, juga pas keluar dari tiktok masih ada, hpnya juga sudah di matikan masih aj ada suara. mohon cepat di perbaiki ini sangat menggangu",2,2025-12-31 07:19:08,0,
Pengguna Google,bagus...inspirasi buat smuanya ...bagi mrwka yg susah cari kerja ..bisa coba kreatif d tiktok..alhmdulillah mudah mudahan ada rezeku saya di tiktok....smoga tiktok selalu jaya ...amin,5,2025-12-31 07:18:49,0,43.1.4
Pengguna Google,"apknya bagus tapi sekarang klo nonton video ga bisa di percepat, dan fiturnya jadi aneh",3,2025-12-31 07:18:27,0,43.1.4
Pengguna Google,👍👍,5,2025-12-31 07:17:27,0,43.1.4
Pengguna Google,banyak konten menarikk jadi saya tertarik.,5,2025-12-31 07:13:26,0,
Pengguna Google,fitur live nya manaaa????,2,2025-12-31 07:11:22,0,43.1.4
Pengguna Google,"gak jelas aplikasi ini. baru jg make, baru juga bikin video, cuma kumpulan video naik gunung dan main di villa, berenang nya juga pakai baju semua, tapi di anggap melanggar dengan alasan ketelanjangan. busuk ni aplikasi klo gak di benerin aturan nya.",1,2025-12-31 07:10:39,0,43.1.4
Pengguna Google,sangat bagus sekali bermanfaat jika digunakan dengan baik,5,2025-12-31 07:05:29,0,43.0.3
Pengguna Google,"saya kasih bintang 1,karena setiap nonton tiba-tiba keluar sendiri",1,2025-12-31 07:04:50,0,
Pengguna Google,sangat enak,5,2025-12-31 07:01:23,0,
Pengguna Google,bagus,5,2025-12-31 07:00:14,0,
Pengguna Google,aplikasi nya bagus,4,2025-12-31 07:00:01,0,
Pengguna Google,Hp Tiktok tidak bisa,1,2025-12-31 06:56:48,0,43.1.4
Pengguna Google,setelah updte mental² mulu,2,2025-12-31 06:54:40,0,43.1.4
Pengguna Google,tapi sayang kena block terus a,5,2025-12-31 06:54:22,0,
Pengguna Google,"beli barang belum sampai2 dari awal bulan belinya sampai akhir bulan belum sampai, trus malah dipersulit sama penjual dan pihak tiktok karena katanya barang sudah di Bali tapi tidak diantar2, minta refund juga dipersulit, kecewa berat!!!!!!!!",1,2025-12-31 06:53:48,0,43.1.4
Pengguna Google,bagus,5,2025-12-31 06:53:27,0,43.1.4
Pengguna Google,banyak video menarik dan keren juga,5,2025-12-31 06:50:54,0,43.1.4
Pengguna Google,penuh dengan pengalaman baru yang belum pernah ku bayangkan.dan seru perjalanan nya.penuh ceria.tantangan .semangat memotivasi,5,2025-12-31 06:50:32,0,
Pengguna Google,bagus,4,2025-12-31 06:47:24,0,
Pengguna Google,"suka bgt sm tik tok, tapi update dong tik tok nya kaya biar bisa ngeliat temen kita siapa aja yang online gitu..",5,2025-12-31 06:45:28,0,43.1.4
Pengguna Google,topp,5,2025-12-31 06:44:08,0,43.1.4
Pengguna Google,min kenapa tik tok saya forclose da sangat ngelag padahal sinyal bagus,1,2025-12-31 06:41:34,0,43.1.4
Pengguna Google,"bagus banget sih,tapi kalau ngechat dikit dikit pelanggaran jadi tiktok nyo itu tu sensitif banget tapi yg lainnya udh bagus kok",5,2025-12-31 06:39:17,0,
Pengguna Google,Lebih bagus dari pada tiktok lite,5,2025-12-31 06:37:52,0,43.1.4
Pengguna Google,apaan ga bisa di dwonload aku tu mau akun ku kembali eh malah g bisa yeu😤😔,1,2025-12-31 06:33:37,0,
Pengguna Google,saya gak bisa mendownload aplikasi ini,1,2025-12-31 06:31:26,0,
Pengguna Google,seru saya suka,5,2025-12-31 06:29:44,0,43.1.4
Pengguna Google,bagus,5,2025-12-31 06:29:08,0,43.1.4
Pengguna Google,aman bagus,4,2025-12-31 06:28:40,0,43.1.4
Pengguna Google,cuma gara gara minum sirup aja kena pelanggaran,1,2025-12-31 06:28:37,0,43.1.4
Pengguna Google,ok.,5,2025-12-31 06:26:37,0,43.1.4
Pengguna Google,kon bug lu benerin,1,2025-12-31 06:26:20,0,42.9.3
Pengguna Google,DIKIT DIKIT KENA PELANGGAN BGST,1,2025-12-31 06:25:56,0,43.0.3
Pengguna Google,"saya bingung kenapa selalu mendapatkan virus dari Tik Tok, setiap kali menginstan Tik Tok selalu seperti itu apakah aku boleh meminta bantuan dari pemilik?",1,2025-12-31 06:25:52,0,43.1.4
Pengguna Google,mantaaaaaappppppp,5,2025-12-31 06:24:00,0,43.1.4
Pengguna Google,aku suka,5,2025-12-31 06:23:52,0,27.7.0
Pengguna Google,kerennn,5,2025-12-31 06:15:02,0,43.1.4
Pengguna Google,tiktok ini sangat penting untuk kebutuhan sehari hari jadi aku kasih rating 3,3,2025-12-31 06:10:10,0,25.9.0
Pengguna Google,Maaf banget bintang nya aku kasih segitu karena kadang kadang itu tiktok nya gk bisa harus di uninstall lalu di install lagi dan masih banyak bug nya gK suka,1,2025-12-31 06:09:56,0,23.8.4
Pengguna Google,"terlalu banyak peraturan padahal cuman ngetik di chat biasa aja tapi uda kena pelanggaran mana lama banget lagi, aut bintang 1",1,2025-12-31 06:07:43,0,
Pengguna Google,mengapa pesan langsung pada akun saya di blokir padahal saya tidak melakukan pelanggaran apapun bahkan umur pun sudah mencukupi TOLONG DI PERHATIKAN!!!!,1,2025-12-31 06:06:10,0,43.1.4
Pengguna Google,"semenjak update gabisa beli makanan lewat vocer tiktok gada gambar nya cuma ada gambar peta doang tolong di perbaikin dong ini mana ngeleg"" apk nya gajls bgt",1,2025-12-31 06:05:10,0,37.0.4
Pengguna Google,Manfaat Banget,5,2025-12-31 06:05:08,0,
Pengguna Google,aplikasi ini sangat bagus untuk hiburan setiap hari,4,2025-12-31 06:03:11,0,
Pengguna Google,tiktok shop nya gak bisa beli mahal ongkir,2,2025-12-31 06:00:49,0,43.1.4
Pengguna Google,good,4,2025-12-31 05:59:40,0,
Pengguna Google,aplikasi ini sangat bangus... tpi belom muncul kenjang kuningnya😁perlu ditingkatkan lagi,5,2025-12-31 05:59:15,0,43.1.4
Pengguna Google,baguss bangettt,5,2025-12-31 05:54:31,0,43.1.4
Pengguna Google,"capek banget buka tiktok ngeleg, kluar sndiri, lemot poll. padahal data baru beli dan tryta byk yang ngeluh bgni.",1,2025-12-31 05:52:57,0,43.1.4
Pengguna Google,TikTok kandang monyet,5,2025-12-31 05:51:35,0,18.3.1
Pengguna Google,sangat bagus aplikasi nya,5,2025-12-31 05:45:17,0,
Pengguna Google,oi mending jangan di buka umum di aplikasi soalnya suka keluar sendiri padahal wifi oke sinyal oke mana gak bisa simpen vt lagi JELEKKKKK 🫵🏻,1,2025-12-31 05:45:04,0,
Pengguna Google,"aku suka,namun sudah ada banyak akun ku yang tiktok block padahal aku tidak melakukan/memosting hal yang aneh",3,2025-12-31 05:44:39,0,43.1.4
Pengguna Google,seru sengat luar biasa dan juar bisa banget deh,5,2025-12-31 05:43:47,0,
Pengguna Google,sangat sempurna,5,2025-12-31 05:41:35,0,43.1.4
Pengguna Google,"Tidak pernah gagal dan leg,pokonya aman bagus banget",5,2025-12-31 05:41:09,0,
Pengguna Google,"kenapa yaa, gw setiap buat akun g pernah fyp udh di ulg berkali kali ttp ga fyp pdhl setiap hri bisa post 3 vt",4,2025-12-31 05:32:53,0,43.1.4
Pengguna Google,"suka ngeleg, akun suka tbtb ke baned, ga recomend.",2,2025-12-31 05:31:37,0,
Pengguna Google,bagusss,5,2025-12-31 05:30:45,0,43.1.4
Pengguna Google,sangat bagus sangat berguna untuk kehidupan sehari-hari,5,2025-12-31 05:27:37,0,43.1.4
Pengguna Google,mantap,5,2025-12-31 05:26:55,0,43.1.4
Pengguna Google,tolong dong bugnyaa di benerin masih sering mental keluarr,3,2025-12-31 05:25:48,0,35.8.3
Pengguna Google,makin di update makin gajelas banyak bug sering keluar tiba' stuck di logo apala benerin dong masa gini terus,3,2025-12-31 05:25:23,0,41.5.4
Pengguna Google,Aplikasi nya bagus banget,5,2025-12-31 05:23:22,0,
Pengguna Google,aku suka banget sama tiktok apalagi tiktok udah update tambah lagi ada sticker di komen aku sukaa bangett,5,2025-12-31 05:22:20,0,41.0.3
Pengguna Google,sangat membantu buat affiliate,5,2025-12-31 05:21:57,0,
Pengguna Google,baik sekali,5,2025-12-31 05:21:37,0,
Pengguna Google,GG banget,5,2025-12-31 05:20:12,0,43.1.4
Pengguna Google,Masya Allah tabarakallah kak ini aplikasi baguss bangettt sumpahhh😍😍,5,2025-12-31 05:16:07,0,43.0.3
Pengguna Google,tiktok nya bagus saya suka banget😊⭐⭐⭐⭐⭐,5,2025-12-31 05:13:33,0,
